nBits,count,min,median,mean,mode,stdev,skew,kurtosis,pvariance,variance,max,mad,cv,medad,stderr
351,672,-5607,-121.0,-138.02,-2338,3175.15,0.03,-1.18,10066545.18,10081547.48,5595,2736.43,-2300.43,2716.0,122.48
352,672,-5627,-655.0,-277.17,588,3266.45,0.14,-1.18,10653790.09,10669667.57,5614,2841.7,-1178.52,2719.0,126.01
353,672,-5637,-164.0,-31.58,-3735,3267.55,0.01,-1.22,10660990.01,10676878.23,5636,2832.59,-10347.27,2822.0,126.05
354,672,-5657,-47.0,14.72,3517,3273.27,-0.01,-1.24,10698335.18,10714279.05,5651,2848.01,22236.51,2819.5,126.27
355,672,-5672,469.5,284.07,5668,3272.03,-0.16,-1.18,10690265.73,10706197.57,5677,2837.4,1151.85,2803.5,126.22
356,672,-5693,249.0,78.79,3208,3407.75,-0.05,-1.31,11595503.5,11612784.43,5678,2992.25,4325.1,3115.0,131.46
357,672,-5697,141.5,-15.58,5270,3277.56,-0.03,-1.18,10726382.02,10742367.69,5665,2829.25,-21040.48,2817.5,126.43
358,672,-5708,440.0,238.44,-1184,3281.62,-0.15,-1.12,10753030.73,10769056.11,5685,2798.73,1376.31,2697.0,126.59
359,672,-5743,388.0,246.36,-2202,3221.98,-0.17,-1.06,10365707.01,10381155.15,5724,2731.65,1307.83,2613.0,124.29
360,672,-5716,-390.0,-197.37,-330,3265.43,0.08,-1.17,10647134.09,10663001.65,5734,2812.42,-1654.44,2823.0,125.97
361,672,-5775,-183.5,41.67,847,3313.39,0.06,-1.18,10962207.45,10978544.57,5770,2861.05,7951.28,2779.0,127.82
362,672,-5790,327.0,65.86,846,3369.82,-0.06,-1.25,11338773.45,11355671.77,5754,2945.38,5116.86,3006.5,129.99
363,672,-5801,241.5,200.77,3512,3369.38,-0.01,-1.23,11335829.2,11352723.13,5806,2930.54,1678.25,2997.5,129.98
364,672,-5802,86.5,-96.76,-984,3252.81,-0.02,-1.07,10565011.44,10580756.61,5784,2753.77,-3361.56,2701.0,125.48
365,672,-5820,355.0,151.53,4495,3283.52,-0.06,-1.15,10765431.46,10781475.32,5808,2822.93,2166.87,2820.5,126.66
366,672,-5839,97.0,56.37,3911,3304.27,-0.02,-1.14,10901978.6,10918225.96,5846,2835.46,5861.86,2738.0,127.47
367,672,-5854,-168.5,-142.22,-5592,3334.29,0.01,-1.15,11100963.31,11117507.22,5842,2853.88,-2344.46,2946.0,128.62
368,672,-5872,-256.5,16.22,5070,3432.08,0.04,-1.16,11761620.83,11779149.33,5866,2932.25,21161.17,2962.5,132.4
369,672,-5899,64.0,-22.43,206,3337.11,-0.07,-1.17,11119745.19,11136317.09,5819,2867.39,-14877.86,2873.0,128.73
370,672,-5792,1.0,8.07,490,3285.24,0.05,-1.15,10776757.21,10792817.95,5897,2835.71,40717.13,2759.0,126.73
371,672,-5916,-243.0,-113.19,-4353,3340.51,0.07,-1.16,11142400.14,11159005.8,5927,2868.71,-2951.27,2909.5,128.86
372,672,-5940,223.0,137.44,-3967,3400.16,-0.06,-1.21,11543896.09,11561100.1,5950,2955.4,2473.94,2883.5,131.16
373,672,-5962,-312.5,-106.72,5727,3404.92,0.05,-1.15,11576228.86,11593481.06,5967,2939.01,-3190.51,2887.0,131.35
374,672,-5943,211.5,206.73,-3661,3266.15,-0.01,-1.02,10651828.92,10667703.48,5948,2754.22,1579.9,2675.0,125.99
375,672,-5978,-206.5,-105.08,310,3210.09,0.04,-0.95,10289325.93,10304660.25,5983,2664.81,-3054.93,2496.5,123.83
376,672,-6015,114.5,53.25,4952,3269.28,-0.03,-1.05,10672303.69,10688208.77,6006,2775.57,6139.67,2703.0,126.12
377,672,-6008,-141.0,-92.4,4930,3221.46,0.03,-0.9,10362382.07,10377825.26,5990,2686.92,-3486.59,2273.0,124.27
378,672,-6034,261.0,282.15,719,3181.3,-0.06,-0.83,10105598.69,10120659.2,6041,2613.56,1127.53,2156.5,122.72
379,672,-6013,18.0,-14.38,-830,2948.7,0.07,-0.56,8681920.02,8694858.8,6026,2371.63,-20502.12,1900.5,113.75
380,672,-6052,86.5,82.77,2071,3093.49,-0.02,-0.77,9555452.53,9569693.15,6059,2534.63,3737.49,2053.0,119.33
381,672,-6082,-18.0,28.68,-2022,2798.95,-0.02,-0.35,7822452.27,7834110.17,6069,2208.61,9760.73,1751.0,107.97
382,672,-6091,134.5,214.52,1683,3052.68,-0.01,-0.68,9304969.75,9318837.07,6083,2489.12,1423.01,1989.0,117.76
383,672,-6104,143.5,113.05,-1417,2740.49,0.05,-0.25,7499134.81,7510310.86,6114,2177.84,2424.1,1753.0,105.72
384,672,-6133,-247.5,-87.38,-592,2773.28,0.03,-0.27,7679633.48,7691078.53,5987,2188.62,-3173.89,1672.0,106.98
385,672,-6077,-79.0,6.38,-1196,2493.27,0.02,0.0,6207150.95,6216401.54,6057,1961.67,39110.14,1553.0,96.18
386,672,-6144,-269.5,-106.53,906,2607.85,0.08,-0.2,6790761.84,6800882.2,6102,2084.42,-2447.97,1696.5,100.6
387,672,-6184,-261.0,-208.4,811,2683.73,0.07,-0.13,7191708.76,7202426.65,6135,2106.66,-1287.81,1651.0,103.53
388,672,-6201,-125.0,-139.73,-793,2969.76,-0.1,-0.4,8806326.5,8819450.68,6132,2360.14,-2125.41,1831.5,114.56
389,672,-6221,38.5,-196.97,946,2693.67,-0.17,-0.13,7245073.9,7255871.33,6217,2130.67,-1367.55,1717.0,103.91
390,672,-6236,-262.5,-387.53,32,2967.86,-0.12,-0.52,8795083.62,8808191.05,6177,2380.16,-765.84,1908.0,114.49
391,672,-6254,-167.0,-267.26,-1000,2709.2,-0.18,-0.23,7328861.09,7339783.39,6199,2141.77,-1013.68,1647.0,104.51
392,672,-6271,-214.0,-267.78,1831,3010.0,-0.05,-0.47,9046643.1,9060125.43,6248,2418.95,-1124.05,1857.5,116.11
393,672,-6268,-29.0,-196.5,-771,2783.89,-0.09,-0.21,7738498.09,7750030.88,6240,2188.69,-1416.73,1694.0,107.39
394,2495,-6303,-46,-63.72,-4161,3271.27,-0.01,-0.95,10696901.89,10701190.94,6283,2755.87,-5133.44,2531,65.49
395,672,-6230,30.0,44.58,-942,2514.44,0.01,-0.15,6313009.28,6322417.64,6313,1995.36,5640.81,1624.0,97.0
396,756,-6333,-10.0,135.5,4676,2821.22,-0.02,-0.36,7948765.19,7959293.35,6280,2254.34,2082.14,1853.5,102.61
397,672,-6263,25.5,-47.01,1270,2593.95,0.01,-0.07,6718553.24,6728565.98,6326,2059.64,-5518.16,1695.0,100.06
398,882,-6344,-199.0,-68.95,-1055,2954.77,0.08,-0.47,8720785.39,8730684.12,6344,2359.27,-4285.66,1987.0,99.49
399,672,-6383,65.0,23.35,382,2616.37,0.02,0.06,6835198.94,6845385.53,6366,2038.67,11203.01,1606.0,100.93
400,840,-6391,-132.5,-212.88,65,3046.69,-0.02,-0.56,9271253.39,9282303.75,6390,2474.12,-1431.2,2042.5,105.12
401,672,-6412,-81.0,-58.4,1022,2651.9,0.02,-0.01,7022086.5,7032551.61,6381,2062.35,-4540.89,1621.5,102.3
402,756,-6426,-104.0,-187.01,-1396,2797.95,-0.11,-0.07,7818178.95,7828534.15,6422,2164.5,-1496.16,1661.0,101.76
403,672,-6444,119.5,19.62,807,2426.65,-0.17,0.27,5879854.94,5888617.76,6264,1887.35,12369.77,1473.0,93.61
404,798,-6464,-43.0,-277.19,283,3070.62,-0.12,-0.61,9416893.66,9428709.09,6436,2500.76,-1107.76,2084.5,108.7
405,672,-6479,12.5,-85.2,-1630,2811.2,-0.06,-0.54,7891097.5,7902857.71,6217,2301.47,-3299.38,1968.5,108.44
406,714,-6491,65.0,-285.69,3927,3056.0,-0.15,-0.75,9326033.26,9339113.25,6376,2530.76,-1069.69,2208.5,114.37
407,672,-6510,-141.0,-122.79,-1619,2837.32,-0.03,-0.63,8038406.13,8050385.87,6068,2344.73,-2310.68,1974.0,109.45
408,714,-6524,-23.0,-261.52,844,3014.39,-0.19,-0.76,9073826.1,9086552.36,6171,2506.16,-1152.63,2186.0,112.81
409,672,-6544,-280.5,-267.72,235,2949.87,-0.03,-0.73,8688794.66,8701743.68,6437,2462.72,-1101.84,2159.0,113.79
410,714,-6558,-6.5,-113.45,-2180,3274.06,-0.06,-0.8,10704427.13,10719440.35,6526,2740.42,-2885.81,2438.0,122.53
411,672,-6562,-422.0,-569.87,-402,3255.3,0.01,-0.69,10581202.67,10596971.98,6573,2689.12,-571.24,2394.5,125.58
412,714,-6573,-1270.0,-994.78,-6011,3878.42,0.23,-1.1,15021058.15,15042125.55,6588,3340.64,-389.88,3324.5,145.15
413,672,-6608,-1000.0,-1067.56,-6601,3489.29,0.15,-0.9,12157048.38,12175166.18,6586,2936.68,-326.85,2776.5,134.6
414,714,-6624,-1266.5,-1043.4,1187,3754.53,0.25,-0.98,14076761.57,14096504.57,6619,3193.47,-359.84,3134.0,140.51
415,672,-6627,-1062.0,-827.5,3446,3384.68,0.24,-0.67,11438983.6,11456031.26,6633,2788.67,-409.03,2456.0,130.57
416,714,-6656,-1209.0,-962.37,-4673,3820.12,0.22,-1.03,14572914.26,14593353.13,6654,3254.12,-396.95,3388.0,142.96
417,672,-6666,-441.0,-512.87,1961,3166.97,-0.03,-0.79,10014750.79,10029675.9,6663,2658.1,-617.49,2406.0,122.17
418,714,-6688,-614.0,-538.42,-2666,3782.45,0.13,-1.03,14286859.25,14306896.92,6686,3215.9,-702.51,3122.0,141.55
419,672,-6696,-908.0,-901.27,-4654,3405.24,0.13,-0.81,11578385.51,11595640.93,6614,2820.38,-377.82,2503.5,131.36
420,672,-6718,-1455.5,-952.87,209,3954.95,0.29,-1.1,15618373.03,15641649.29,6702,3417.07,-415.06,3404.0,152.57
421,672,-6733,-700.5,-552.87,109,3562.43,0.22,-0.79,12672050.82,12690936.14,6733,2946.57,-644.36,2619.0,137.42
422,714,-6744,51.0,-51.74,-4579,3750.91,-0.01,-0.92,14049618.04,14069322.98,6750,3109.89,-7249.8,2629.0,140.37
423,672,-6758,125.0,177.42,6678,3479.73,0.03,-0.86,12090529.75,12108548.42,6754,2894.89,1961.25,2637.5,134.23
424,672,-6781,82.5,170.8,-5276,3843.14,0.11,-0.95,14747766.87,14769745.66,6783,3203.8,2250.08,2769.0,148.25
425,672,-6794,-633.0,-527.76,466,3475.15,0.07,-0.91,12058701.6,12076672.84,6777,2915.47,-658.48,2674.0,134.06
426,714,-6816,-485.5,-429.39,-1264,3646.32,0.09,-0.97,13277029.34,13295650.7,6788,3076.51,-849.2,2802.5,136.46
427,672,-6824,-848.0,-566.3,-257,3300.5,0.12,-0.79,10877089.99,10893300.26,6781,2755.14,-582.82,2529.5,127.32
428,672,-6840,-926.0,-830.3,6845,3540.72,0.25,-0.78,12518022.9,12536678.67,6845,2959.03,-426.44,2678.5,136.59
429,672,-6834,-652.0,-425.6,-3557,3253.59,0.13,-0.79,10570071.58,10585824.3,6801,2709.96,-764.46,2436.5,125.51
430,672,-6866,-859.5,-680.93,-6314,3641.51,0.18,-0.96,13240866.2,13260599.24,6864,3095.73,-534.78,2964.5,140.47
431,672,-6889,-679.0,-597.22,1338,3422.32,0.09,-0.88,11694819.24,11712248.18,6847,2878.64,-573.04,2639.0,132.02
432,714,-6912,-219.5,-279.94,-332,3420.95,-0.01,-0.83,11686510.13,11702900.75,6887,2860.85,-1222.01,2628.0,128.03
433,672,-6895,-438.0,-459.02,719,3168.15,-0.08,-0.65,10022207.91,10037144.14,6877,2597.28,-690.2,2283.5,122.21
434,672,-6925,-553.5,-619.76,1899,3271.85,-0.02,-0.72,10689077.84,10705007.91,6925,2725.5,-527.92,2426.5,126.21
435,672,-6954,-464.5,-433.91,1641,3182.06,-0.03,-0.52,10110457.68,10125525.43,6882,2597.59,-733.35,2284.5,122.75
436,672,-6976,-661.0,-721.67,949,3314.66,0.05,-0.58,10970631.73,10986981.41,6955,2719.24,-459.31,2305.0,127.87
437,672,-6948,-136.5,-425.74,-5051,3171.64,-0.08,-0.53,10044356.29,10059325.52,6944,2595.55,-744.96,2263.5,122.35
438,714,-7005,-296.5,-347.73,1326,3452.62,0.05,-0.64,11903877.84,11920573.32,7002,2856.62,-992.91,2465.5,129.21
439,672,-7018,-259.0,-307.22,-1419,3171.4,-0.04,-0.69,10042835.54,10057802.51,6781,2649.44,-1032.28,2373.5,122.34
440,672,-6982,-372.0,-245.23,4599,3393.16,0.01,-0.82,11496412.18,11513545.43,6991,2853.6,-1383.65,2651.0,130.89
441,672,-7035,-1646.5,-798.14,-3180,3356.15,0.44,-0.68,11246964.16,11263725.66,6987,2802.11,-420.5,1962.5,129.47
442,672,-7062,-2357.5,-1192.08,-2448,3377.9,0.6,-0.57,11393219.02,11410198.48,7046,2822.73,-283.36,1790.5,130.31
443,672,-7083,-1569.0,-1084.49,-2235,3213.04,0.34,-0.55,10308272.19,10323634.74,6782,2637.61,-296.27,1976.5,123.95
444,714,-7098,-1973.0,-1174.62,-3209,3134.48,0.59,-0.17,9811177.47,9824937.89,7103,2519.26,-266.85,1515.0,117.3
445,672,-7091,-1693.0,-1272.81,-3097,3461.0,0.29,-0.67,11960705.22,11978530.41,6951,2829.62,-271.92,2259.5,133.51
446,672,-7128,-1465.5,-1270.73,-1515,3460.94,0.21,-0.46,11960282.28,11978106.85,7081,2615.12,-272.36,1936.5,133.51
447,672,-7150,-746.5,-840.93,-1191,3534.66,-0.05,-0.69,12475213.28,12493805.25,6976,2828.9,-420.33,2400.5,136.35
448,672,-7163,-905.0,-983.11,-432,3236.02,-0.23,-0.4,10456262.55,10471845.65,6827,2491.46,-329.16,1924.0,124.83
449,672,-7162,-351.5,-621.92,963,3069.06,-0.24,-0.16,9405129.1,9419145.68,7093,2362.07,-493.48,1606.0,118.39
450,714,-7151,-374.5,-580.65,1654,3091.88,-0.22,-0.13,9546351.44,9559740.43,6972,2374.02,-532.48,1648.5,115.71
451,672,-7193,-234.5,-588.13,3051,3153.39,-0.22,-0.38,9929064.47,9943861.89,7176,2488.11,-536.17,1808.0,121.64
452,672,-7205,-334.0,-577.78,1258,3303.05,-0.22,-0.36,10893935.19,10910170.57,7144,2550.17,-571.68,1713.0,127.42
453,672,-7233,-186.0,-427.13,-7093,3256.51,-0.18,-0.33,10589048.39,10604829.39,6948,2514.33,-762.41,1617.5,125.62
454,672,-7258,-498.0,-479.29,984,3210.12,-0.13,-0.17,10289552.75,10304887.41,7187,2422.98,-669.77,1530.0,123.83
455,672,-7269,-559.5,-584.28,-1259,3229.88,-0.13,-0.32,10416604.47,10432128.47,7174,2484.54,-552.8,1840.5,124.6
456,798,-7284,-799.0,-689.67,-530,3287.52,-0.03,-0.56,10794225.57,10807769.14,7253,2596.06,-476.68,2130.5,116.38
457,672,-7227,-563.5,-522.42,-2439,3221.18,-0.09,-0.53,10360543.37,10375983.83,7114,2535.86,-616.59,1977.0,124.26
458,672,-7323,-665.5,-723.29,-7260,3403.45,0.02,-0.51,11566231.07,11583468.38,7313,2695.52,-470.55,2135.5,131.29
459,672,-7319,-552.0,-538.81,2505,3256.02,-0.12,-0.45,10585859.28,10601635.53,7173,2558.59,-604.3,1996.5,125.6
460,1344,-7358,-621.0,-468.41,-1500,3668.73,-0.02,-0.87,13449532.16,13459546.7,7294,3027.62,-783.23,2797.5,100.07
461,672,-7373,-357.5,-239.33,-1445,3320.04,-0.14,-0.42,11006240.25,11022643.0,7364,2586.19,-1387.2,1897.0,128.07
462,672,-7387,-877.0,-717.61,-1233,3212.27,-0.04,-0.37,10303331.58,10318686.77,7143,2493.26,-447.64,2007.0,123.92
463,672,-7359,-678.0,-459.45,-50,3149.15,-0.04,-0.4,9902365.64,9917123.26,7217,2449.79,-685.42,1810.0,121.48
464,2688,-7419,-598.5,-541.81,-1783,3677.71,-0.02,-0.9,13520507.83,13525539.66,7422,3057.61,-678.78,2851.0,70.94
465,1344,-7416,-158.0,-166.1,1307,3637.83,-0.03,-0.82,13223984.87,13233831.47,7420,2991.66,-2190.09,2626.5,99.23
466,2016,-7456,-844.5,-702.92,183,3738.21,0.05,-0.94,13967288.18,13974219.84,7412,3117.36,-531.81,2975.5,83.26
467,1344,-7470,-317.0,-544.07,-470,3337.98,-0.16,-0.53,11133824.28,11142114.55,7360,2660.99,-613.52,2046.0,91.05
468,672,-7484,-436.0,-397.21,1383,3967.36,0.01,-1.12,15716544.96,15739967.53,7479,3408.01,-998.81,3396.5,153.04
GROUPED,175199,-7484,-675,-483.54,-3613,3077.11,0.15,-0.86,9468522.69,9468576.73,7479,2605.29,-636.38,2507,7.35
